date,state,area,hour,rainfall_mm,estimated_load_mw,high_load,previous_outage_count_24h,previous_outage_duration_min,heavy_rain,outage_next_6h
2023-09-02 10:18:22.702702704,Imo,Okigwe,6,10.41978747617552,34.03776825740509,0,3,30.05066687638393,0,0
2023-09-03 12:36:45.405405404,Enugu,Independence Layout,15,5.610332034977401,69.62638835728563,0,1,70.04564277600566,0,0
2023-09-04 14:55:08.108108108,Enugu,Abakpa,15,5.208404014803986,28.392566880697608,0,3,18.56944953133998,0,0
2023-09-05 17:13:30.810810812,Anambra,Nnewi,0,14.763193721817473,90.27098050038548,1,2,56.6320500580347,0,1
2023-09-06 19:31:53.513513512,Anambra,Awka,3,17.553109786541004,72.34366031150292,0,1,62.06542828405301,0,0
2023-09-07 21:50:16.216216216,Ebonyi,Onueke,3,14.655955289773226,53.73250267049514,0,0,52.71584556684043,0,0
2023-09-09 00:08:38.918918920,Imo,Oguta,6,8.320694745300939,82.61748239897251,0,0,79.20370745317587,0,0
2023-09-10 02:27:01.621621620,Anambra,Nnewi,7,13.317626115134424,65.22735612716393,0,0,107.04866552525627,0,0
2023-09-11 04:45:24.324324324,Enugu,Trans-Ekulu,16,14.688555926877052,89.01552507301537,0,0,48.358258280972024,0,0
2023-09-12 07:03:47.027027028,Imo,Owerri,4,28.96008040511599,94.15252659645007,1,1,57.15538550671105,1,1
2023-09-13 09:22:09.729729728,Imo,Orlu,6,7.5541648237903685,65.96331674023116,0,0,18.59169138503669,0,0
2023-09-14 11:40:32.432432432,Enugu,Trans-Ekulu,19,12.235180460599981,75.25437637819348,0,4,14.414297579302723,0,0
2023-09-15 13:58:55.135135136,Anambra,Ogidi,19,21.734690167844402,84.29791507676441,0,0,76.01488950998184,1,0
2023-09-16 16:17:17.837837836,Enugu,Thinkers Corner,3,19.393803636465282,51.859155729151496,0,2,72.04576518310074,0,0
2023-09-17 18:35:40.540540540,Imo,Owerri,5,0.3892347529546498,84.29615045754032,0,0,14.111403774862104,0,0
2023-09-18 20:54:03.243243244,Abia,Umuahia,6,5.707553250425442,51.37962703841209,0,1,5.753383724715825,0,0
2023-09-19 23:12:25.945945948,Abia,Umuahia,17,13.996354975638308,91.31433959105739,1,1,25.53789585958231,0,1
2023-09-21 01:30:48.648648648,Ebonyi,Abakaliki,4,3.771594974899643,71.29672674743601,0,1,40.75866091697668,0,0
2023-09-22 03:49:11.351351352,Enugu,Nsukka,19,3.898774983390231,51.26914531911531,0,0,32.72620774550268,0,0
2023-09-23 06:07:34.054054056,Enugu,Independence Layout,2,9.271255966322993,68.40052801718352,0,0,49.81544604996758,0,0
2023-09-24 08:25:56.756756756,Ebonyi,Afikpo,6,15.720318493737313,69.24650837613115,0,3,72.51187537117816,0,1
2023-09-25 10:44:19.459459460,Ebonyi,Abakaliki,21,4.334198304494211,101.37041766773889,1,1,58.86313136264815,0,0
2023-09-26 13:02:42.162162164,Ebonyi,Onueke,13,11.583875742541675,83.46609398571589,0,0,61.08362993052371,0,0
2023-09-27 15:21:04.864864864,Imo,Okigwe,6,0.9934576508577794,60.87445084869735,0,0,0.0,0,0
2023-09-28 17:39:27.567567568,Enugu,Trans-Ekulu,4,6.1375754167216705,112.98132574400972,1,1,0.0,0,0
2023-09-29 19:57:50.270270272,Imo,Oguta,21,24.748970263181842,92.52980803021117,1,0,21.10629577061827,1,1
2023-09-30 22:16:12.972972972,Ebonyi,Ezza,4,14.207509148906412,73.27355262840676,0,2,26.058190555214804,0,0
2023-10-02 00:34:35.675675676,Enugu,Abakpa,22,16.245876855513632,48.92331628609955,0,0,70.194835048177,0,0
2023-10-03 02:52:58.378378380,Imo,Okigwe,1,13.690853511969864,71.50812841039613,0,0,18.63295705595605,0,0
2023-10-04 05:11:21.081081080,Imo,Orlu,20,3.676832859765842,75.58973830684658,0,0,65.00782984072104,0,0
2023-10-05 07:29:43.783783784,Ebonyi,Ezza,21,14.26053838953169,87.38064662900511,0,1,21.446827835811057,0,0
2023-10-06 09:48:06.486486488,Enugu,Independence Layout,5,33.11869562813514,92.14513019319311,1,2,8.973471378215535,1,1
2023-10-07 12:06:29.189189188,Ebonyi,Ishieke,14,7.8490804771566465,96.1316419082147,1,1,10.366510228686252,0,0
2023-10-08 14:24:51.891891892,Enugu,Abakpa,20,10.912729185689242,47.77065138322905,0,0,112.74799479867667,0,0
2023-10-09 16:43:14.594594596,Abia,Ohafia,9,6.860698462685094,84.17009642326485,0,0,20.77905094470017,0,0
2023-10-10 19:01:37.297297296,Anambra,Nnewi,22,22.478774058616338,76.80768349503576,0,0,65.72961626581022,1,1
2023-10-11 21:20:00.000000000,Anambra,Awka,23,10.339730373364814,133.55954552339756,1,0,0.0,0,0
2023-10-12 23:38:22.702702704,Anambra,Ogidi,6,20.666992553850903,81.29388878192742,0,0,87.56787012536205,1,1
2023-10-14 01:56:45.405405404,Ebonyi,Abakaliki,4,17.37875918150231,67.54693603077257,0,3,55.47123435191139,0,0
2023-10-15 04:15:08.108108108,Abia,Arochukwu,0,1.1562190948759414,82.2073771343383,0,1,53.219366063786616,0,0
2023-10-16 06:33:30.810810812,Enugu,Thinkers Corner,12,1.6939012455357636,79.82863423978468,0,3,57.41481969429957,0,0
2023-10-17 08:51:53.513513512,Imo,Owerri,20,3.3774008979212713,40.21921385697969,0,1,60.71999173336052,0,1
2023-10-18 11:10:16.216216216,Enugu,Abakpa,17,4.751708301633612,88.16608926835674,0,1,69.27201776534639,0,0
2023-10-19 13:28:38.918918920,Imo,Okigwe,12,24.234320422800003,73.78883818642836,0,0,27.02707745372916,1,1
2023-10-20 15:47:01.621621620,Enugu,Nsukka,20,5.023762617953525,79.46617569678962,0,0,25.27235118683633,0,0
2023-10-21 18:05:24.324324324,Abia,Umuahia,20,8.917891391880653,62.528629322188834,0,1,46.47671634144203,0,0
2023-10-22 20:23:47.027027028,Imo,Oguta,17,20.227862396708666,58.12171539575529,0,0,65.53283281254926,1,0
2023-10-23 22:42:09.729729728,Ebonyi,Abakaliki,4,0.3022107244046938,97.5776466815129,1,2,43.00033571332532,0,1
2023-10-25 01:00:32.432432432,Enugu,Trans-Ekulu,12,7.912715597185596,102.16913312885647,1,0,68.2170538739731,0,0
2023-10-26 03:18:55.135135136,Enugu,Thinkers Corner,3,5.3279999759746035,88.36197210874471,0,2,63.53510348105752,0,1
2023-10-27 05:37:17.837837836,Imo,Mbaise,16,20.841134898593577,43.78404798880731,0,1,38.49050215751921,1,0
2023-10-28 07:55:40.540540540,Ebonyi,Onueke,2,7.998208721996156,89.66126718522648,0,2,0.0,0,0
2023-10-29 10:14:03.243243244,Ebonyi,Afikpo,16,22.53875235650499,44.081268973266276,0,0,29.89416163938266,1,0
2023-10-30 12:32:25.945945948,Abia,Umuahia,10,3.483843537859397,66.77648730343469,0,2,97.28391701429025,0,0
2023-10-31 14:50:48.648648648,Ebonyi,Ishieke,20,15.429511058945145,97.31116897514484,1,1,55.201789521170994,0,0
2023-11-01 17:09:11.351351352,Ebonyi,Afikpo,19,27.35429471783114,93.15196963408982,1,1,25.81349606189723,1,1
2023-11-02 19:27:34.054054056,Ebonyi,Afikpo,22,3.7282006487556836,89.13934729066939,0,2,52.519547328236975,0,0
2023-11-03 21:45:56.756756756,Anambra,Awka,20,3.4114871811845835,106.25805307839568,1,0,65.29932204983406,0,1
2023-11-05 00:04:19.459459460,Abia,Arochukwu,3,16.85142979160307,91.20030294815854,1,0,25.828031716450997,0,0
2023-11-06 02:22:42.162162164,Enugu,Nsukka,1,4.231120441479441,39.61961549918235,0,1,82.06151682365689,0,0
2023-11-07 04:41:04.864864864,Imo,Orlu,19,2.0352291790333585,72.60938307487281,0,2,59.87094063490951,0,1
2023-11-08 06:59:27.567567568,Enugu,Nsukka,15,0.8206541217439847,79.16783084537879,0,1,12.002736804829809,0,0
2023-11-09 09:17:50.270270272,Abia,Umuahia,17,10.532809866454603,76.82516546461255,0,1,70.69098859627121,0,0
2023-11-10 11:36:12.972972972,Imo,Okigwe,7,0.9095301375459071,67.6572964979522,0,2,32.71159845606914,0,0
2023-11-11 13:54:35.675675676,Abia,Arochukwu,2,7.017860839892357,59.3968773307281,0,0,39.62608721083184,0,0
2023-11-12 16:12:58.378378380,Ebonyi,Onueke,8,10.900020154098915,128.01489938918638,1,0,14.520939090956663,0,0
2023-11-13 18:31:21.081081080,Imo,Oguta,19,2.8461272264362756,72.22510349588437,0,2,63.94339238069491,0,1
2023-11-14 20:49:43.783783784,Ebonyi,Afikpo,5,2.310442755677334,127.03204106748905,1,1,40.53404319913736,0,0
2023-11-15 23:08:06.486486488,Enugu,Abakpa,9,7.8550033319908685,57.17419190487892,0,1,65.21270863501827,0,0
2023-11-17 01:26:29.189189188,Enugu,Independence Layout,20,7.157076513637618,93.14120137518016,1,2,28.470528328032916,0,1
2023-11-18 03:44:51.891891892,Imo,Orlu,9,11.370098789022078,84.59282832779739,0,1,25.037901363897646,0,0
2023-11-19 06:03:14.594594596,Imo,Okigwe,12,7.672212110090688,61.561009458698784,0,0,22.606887852067487,0,0
2023-11-20 08:21:37.297297296,Abia,Arochukwu,16,8.759002935407853,70.64885780358632,0,0,56.880965386287855,0,0
2023-11-21 10:40:00.000000000,Abia,Umuahia,8,16.050250127768987,79.6973986127806,0,1,24.589505264917904,0,0
2023-11-22 12:58:22.702702704,Ebonyi,Onueke,16,2.637907470357488,63.11766765667748,0,0,38.906620538207605,0,0
2023-11-23 15:16:45.405405404,Imo,Mbaise,23,17.264863423131793,74.87718811929147,0,0,29.447190380810035,0,0
2023-11-24 17:35:08.108108108,Enugu,Abakpa,8,23.073963016273595,32.7019514921877,0,0,58.20251774693028,1,0
2023-11-25 19:53:30.810810812,Abia,Isuikwuato,8,7.84041198598292,94.23031980537479,1,0,0.0,0,0
2023-11-26 22:11:53.513513512,Abia,Arochukwu,0,0.5689302526463946,104.54303348245585,1,3,52.41098610670015,0,1
2023-11-28 00:30:16.216216216,Enugu,Independence Layout,1,6.291681874640372,89.08727414997318,0,0,96.94029567287421,0,0
2023-11-29 02:48:38.918918920,Abia,Isuikwuato,15,12.171498797804409,125.28516255875559,1,1,82.08078326201094,0,1
2023-11-30 05:07:01.621621620,Ebonyi,Onueke,0,9.807055163432985,93.64192455199786,1,0,26.500406340795834,0,0
2023-12-01 07:25:24.324324324,Imo,Orlu,9,64.23663675625573,102.8561927755512,1,1,59.838053284949524,1,0
2023-12-02 09:43:47.027027028,Enugu,Abakpa,17,0.20504040826997713,104.76725665020223,1,1,54.01696418519715,0,0
2023-12-03 12:02:09.729729728,Imo,Owerri,7,26.529072929313397,24.979732868287307,0,1,89.08176189486413,1,1
2023-12-04 14:20:32.432432432,Abia,Bende,20,13.459283081894894,88.47346397499126,0,0,0.0,0,0
2023-12-05 16:38:55.135135136,Abia,Isuikwuato,10,6.952622813364777,52.341300993664376,0,1,78.38602106805493,0,0
2023-12-06 18:57:17.837837836,Enugu,Thinkers Corner,22,1.473245510903642,56.38193096858389,0,1,36.974469817083865,0,0
2023-12-07 21:15:40.540540540,Ebonyi,Ishieke,1,21.13684252399968,59.86053456396171,0,1,22.70313181648747,1,0
2023-12-08 23:34:03.243243244,Anambra,Onitsha,7,7.67051041384346,73.74568399965247,0,0,21.845939136161235,0,0
2023-12-10 01:52:25.945945948,Enugu,Thinkers Corner,21,5.830073178798893,93.00919921475393,1,3,6.002810513661601,0,1
2023-12-11 04:10:48.648648648,Anambra,Ogidi,7,9.569064184914422,88.67979650013409,0,0,26.576447775781926,0,0
2023-12-12 06:29:11.351351352,Anambra,Onitsha,16,10.241468626347627,79.74837234364804,0,1,12.607978382058135,0,0
2023-12-13 08:47:34.054054056,Ebonyi,Ezza,14,2.2392592380255465,94.45366882411922,1,0,50.406515115219555,0,0
2023-12-14 11:05:56.756756756,Anambra,Onitsha,16,6.058822843356409,95.66972643184207,1,2,62.69812896985141,0,1
2023-12-15 13:24:19.459459460,Anambra,Nnewi,22,21.049733296772246,88.8524837846669,0,0,37.30279771084915,1,0
2023-12-16 15:42:42.162162164,Ebonyi,Afikpo,23,7.820981505920693,45.50990427850428,0,1,89.99169618768495,0,0
2023-12-17 18:01:04.864864864,Anambra,Onitsha,12,4.63876234320545,65.21334421286552,0,0,28.547361436291848,0,0
2023-12-18 20:19:27.567567568,Anambra,Nnewi,18,7.458550564950157,80.52655667885297,0,0,35.73412732810222,0,0
2023-12-19 22:37:50.270270272,Anambra,Ogidi,4,10.830483600721413,94.66905766282169,1,1,30.811780712147282,0,0
2023-12-21 00:56:12.972972972,Enugu,Nsukka,11,8.987574489995305,53.42840684552027,0,0,62.95856621743185,0,0
2023-12-22 03:14:35.675675676,Enugu,Trans-Ekulu,0,11.803830419278318,79.7730962044944,0,1,65.98720508555665,0,0
2023-12-23 05:32:58.378378380,Enugu,Independence Layout,22,6.55282164097898,48.68751087221096,0,3,59.861006519132914,0,0
2023-12-24 07:51:21.081081080,Ebonyi,Onueke,4,9.099501703639994,100.51835971438555,1,2,41.27674038187591,0,1
2023-12-25 10:09:43.783783784,Abia,Bende,7,7.209209009268407,84.84694556729448,0,1,4.78131422766333,0,0
2023-12-26 12:28:06.486486488,Anambra,Ogidi,12,13.105355036011897,53.07727928088114,0,0,35.4167825756848,0,0
2023-12-27 14:46:29.189189188,Anambra,Awka,7,9.671988387910258,52.945429243914134,0,2,89.34419141701594,0,0
2023-12-28 17:04:51.891891892,Ebonyi,Ishieke,22,1.8626147000595519,87.7486374316852,0,0,75.39713662304959,0,0
2023-12-29 19:23:14.594594596,Anambra,Ogidi,10,12.957583885446887,107.4959782912633,1,1,53.8215119006016,0,0
2023-12-30 21:41:37.297297296,Enugu,Abakpa,0,13.131633365199063,58.06428325101306,0,2,33.4664382864467,0,0
2024-01-01 00:00:00.000000000,Abia,Umuahia,12,50.64864614552969,95.73208217232154,1,1,44.591445679964266,1,1
2024-01-02 02:18:22.702702704,Imo,Mbaise,18,36.64843893424165,69.15524563944341,0,2,33.59987282892857,1,1
2024-01-03 04:36:45.405405404,Anambra,Awka,23,14.23143757841989,96.46388205385773,1,0,80.7915506425064,0,0
2024-01-04 06:55:08.108108108,Enugu,Trans-Ekulu,2,8.361373782937596,93.66381820730625,1,1,19.83099004819754,0,0
2024-01-05 09:13:30.810810812,Imo,Owerri,23,4.375712300907794,83.10599682964879,0,0,72.71007846890932,0,0
2024-01-06 11:31:53.513513512,Abia,Bende,16,10.359224376632714,43.31217387438834,0,1,29.12392285023698,0,0
2024-01-07 13:50:16.216216216,Imo,Oguta,4,3.626224414022949,93.62371300248226,1,0,84.62780491085975,0,0
2024-01-08 16:08:38.918918920,Enugu,Thinkers Corner,19,21.02876000789452,90.0403854199373,1,0,57.8032777142402,1,1
2024-01-09 18:27:01.621621620,Imo,Owerri,20,0.5157649600753189,88.20859506389004,0,0,22.518378001653936,0,0
2024-01-10 20:45:24.324324324,Ebonyi,Onueke,7,17.79869026985932,83.91348126461956,0,1,35.72062759493978,0,0
2024-01-11 23:03:47.027027028,Imo,Oguta,13,52.53674985026444,62.42426223335784,0,0,66.34921820169978,1,1
2024-01-13 01:22:09.729729728,Anambra,Onitsha,3,43.09203072721019,101.65925542038224,1,0,30.025715292778216,1,1
2024-01-14 03:40:32.432432432,Anambra,Ekwulobia,10,3.178308675180681,97.96279441633271,1,1,45.66409456143619,0,0
2024-01-15 05:58:55.135135136,Ebonyi,Afikpo,19,1.5887852175078971,58.4915444631067,0,0,29.61167492553167,0,0
2024-01-16 08:17:17.837837836,Enugu,Nsukka,14,27.951394238171694,106.28590021035504,1,2,97.77351444745639,1,1
2024-01-17 10:35:40.540540540,Anambra,Awka,18,15.79613872191066,82.63338869270775,0,2,102.93215678853991,0,1
2024-01-18 12:54:03.243243244,Abia,Umuahia,6,7.995453575847505,82.58273906290344,0,1,88.89371860175171,0,0
2024-01-19 15:12:25.945945948,Anambra,Ogidi,18,17.070473725403538,76.47289327162635,0,1,41.268781045985016,0,0
2024-01-20 17:30:48.648648648,Anambra,Awka,18,3.5411693003952034,78.44013206829888,0,0,32.91742059879095,0,0
2024-01-21 19:49:11.351351352,Enugu,Thinkers Corner,10,16.10590257690966,107.41798376619539,1,1,21.62509261457611,0,0
2024-01-22 22:07:34.054054056,Imo,Owerri,4,2.623728826673216,100.6614996919703,1,1,91.07163872409318,0,1
2024-01-24 00:25:56.756756756,Anambra,Ekwulobia,4,17.14373552835719,100.2369416727883,1,0,72.92171132103508,0,1
2024-01-25 02:44:19.459459460,Ebonyi,Ezza,21,6.8124905573824295,83.69128705090756,0,2,74.36282644522021,0,0
2024-01-26 05:02:42.162162164,Imo,Okigwe,7,11.774045142613945,97.78343447068792,1,0,37.502161893573245,0,0
2024-01-27 07:21:04.864864864,Abia,Arochukwu,9,12.143428694201532,63.31373851918856,0,1,0.0,0,0
2024-01-28 09:39:27.567567568,Enugu,Nsukka,5,38.69841641059569,91.66885956996134,1,1,0.0,1,0
2024-01-29 11:57:50.270270272,Abia,Isuikwuato,14,14.81767748373726,76.93023936062065,0,3,46.72902188707529,0,0
2024-01-30 14:16:12.972972972,Imo,Oguta,15,21.807858018572542,38.803900251833554,0,1,29.31977230900994,1,0
2024-01-31 16:34:35.675675676,Imo,Okigwe,16,14.498794238805274,48.27796682356073,0,0,25.868961168221052,0,0
2024-02-01 18:52:58.378378380,Imo,Mbaise,7,8.707343066779195,66.7404243982156,0,1,55.35445121185872,0,0
2024-02-02 21:11:21.081081080,Abia,Ohafia,7,7.393393251243103,88.3030796869742,0,0,75.40979489578476,0,0
2024-02-03 23:29:43.783783784,Imo,Oguta,8,7.362657260481088,66.75840423332062,0,0,23.96318794209752,0,0
2024-02-05 01:48:06.486486488,Abia,Arochukwu,1,16.75439229915674,68.17766525230583,0,0,5.8317094303146675,0,0
2024-02-06 04:06:29.189189188,Imo,Owerri,14,31.02461227644496,95.26521843749684,1,2,24.675864735668203,1,1
2024-02-07 06:24:51.891891892,Ebonyi,Ezza,17,31.7731732048202,68.89975761100627,0,0,13.681081123442024,1,0
2024-02-08 08:43:14.594594596,Imo,Mbaise,2,7.18476222443053,106.61614484068822,1,1,62.78497847777966,0,1
2024-02-09 11:01:37.297297296,Abia,Ohafia,16,19.365842349500088,103.30247479640269,1,2,44.876737373702355,0,1
2024-02-10 13:20:00.000000000,Anambra,Ekwulobia,3,5.806299190842507,80.43762641142636,0,2,101.4146768470668,0,0
2024-02-11 15:38:22.702702704,Imo,Oguta,3,26.118975806800517,95.06922903316658,1,1,67.04055358914786,1,1
2024-02-12 17:56:45.405405404,Anambra,Ogidi,13,6.328573233141784,92.34480908712764,1,2,99.41568410994496,0,1
2024-02-13 20:15:08.108108108,Ebonyi,Onueke,8,28.665688264283904,75.08669448081193,0,1,2.8837392027715296,1,0
2024-02-14 22:33:30.810810812,Enugu,Nsukka,8,18.819970650965082,97.23269325944293,1,0,0.0,0,0
2024-02-16 00:51:53.513513512,Ebonyi,Afikpo,22,6.360509646252528,100.17804110781054,1,0,52.28976085306204,0,0
2024-02-17 03:10:16.216216216,Imo,Okigwe,17,20.905387787042113,60.951295384191994,0,0,48.69660722976322,1,0
2024-02-18 05:28:38.918918920,Anambra,Onitsha,9,7.430980044296371,83.07097276641483,0,1,41.316437563561884,0,0
2024-02-19 07:47:01.621621620,Anambra,Awka,20,75.36428003328376,82.85007645152331,0,0,47.87390176888935,1,0
2024-02-20 10:05:24.324324324,Abia,Arochukwu,3,8.883680306688147,96.99238934901409,1,2,11.279214458081753,0,1
2024-02-21 12:23:47.027027028,Anambra,Awka,11,9.35655656428328,71.12283299101327,0,0,61.89536093653352,0,1
2024-02-22 14:42:09.729729728,Abia,Umuahia,7,13.197232197693392,68.04479334447143,0,1,67.08579720307013,0,0
2024-02-23 17:00:32.432432432,Enugu,Trans-Ekulu,1,1.9613986911076187,83.37999320622308,0,1,9.007538489906771,0,0
2024-02-24 19:18:55.135135136,Imo,Okigwe,21,20.604984969988536,103.62718446507145,1,1,34.39090737452126,1,1
2024-02-25 21:37:17.837837840,Abia,Isuikwuato,12,3.0578696331769946,56.01245769180132,0,1,36.24408452580717,0,0
2024-02-26 23:55:40.540540544,Enugu,Nsukka,20,28.99426256602363,59.503876933257445,0,1,24.875672935191627,1,1
2024-02-28 02:14:03.243243240,Anambra,Awka,15,10.089812695900356,69.58990184058823,0,3,10.166628296003353,0,0
2024-02-29 04:32:25.945945944,Anambra,Awka,1,18.212974105166378,73.14845855836896,0,0,45.375149730762736,0,0
2024-03-01 06:50:48.648648648,Enugu,Independence Layout,10,14.896411826385963,44.688343951249706,0,2,52.82416561992895,0,0
2024-03-02 09:09:11.351351352,Anambra,Ekwulobia,9,36.60259506030272,109.96390573830296,1,2,26.694536737071143,1,1
2024-03-03 11:27:34.054054056,Enugu,Trans-Ekulu,14,0.5418524350456448,77.39386817301776,0,0,12.276342067306274,0,0
2024-03-04 13:45:56.756756760,Abia,Umuahia,16,5.690143415044281,74.39790951640057,0,0,57.31671735124119,0,0
2024-03-05 16:04:19.459459456,Abia,Isuikwuato,7,15.168900387873272,112.45275076070834,1,1,21.98038574293034,0,0
2024-03-06 18:22:42.162162160,Enugu,Independence Layout,17,1.7487642839873863,94.35586990247626,1,0,35.72383459202383,0,0
2024-03-07 20:41:04.864864864,Abia,Arochukwu,22,28.288168262582936,69.29156245333303,0,0,31.9177011552534,1,0
2024-03-08 22:59:27.567567568,Abia,Ohafia,8,16.00169439733032,83.29215690616311,0,0,82.37125992508984,0,0
2024-03-10 01:17:50.270270272,Abia,Arochukwu,7,7.068537356809776,79.16525735247042,0,1,23.357086078391458,0,0
2024-03-11 03:36:12.972972976,Ebonyi,Afikpo,13,12.258446163185361,108.96701713858553,1,1,96.76579737026952,0,1
2024-03-12 05:54:35.675675672,Imo,Owerri,17,5.584509146259737,76.65151596632813,0,1,67.5690581442452,0,0
2024-03-13 08:12:58.378378376,Anambra,Nnewi,21,0.43518847676158323,51.1588091628358,0,2,99.6269602736806,0,0
2024-03-14 10:31:21.081081080,Ebonyi,Onueke,19,6.5061460721782245,42.45551786389409,0,2,64.9391648873902,0,1
2024-03-15 12:49:43.783783784,Abia,Isuikwuato,19,0.759514231285329,109.50322694813376,1,1,38.36866656893488,0,0
2024-03-16 15:08:06.486486488,Enugu,Nsukka,20,7.541922404791715,64.22770604474739,0,0,17.479010125434176,0,0
2024-03-17 17:26:29.189189192,Abia,Umuahia,11,10.210264311709329,93.4042331126662,1,3,34.3376582767718,0,1
2024-03-18 19:44:51.891891896,Imo,Owerri,18,22.753242315788732,81.43526861430104,0,0,89.61843075669682,1,0
2024-03-19 22:03:14.594594592,Abia,Bende,13,0.4496181690970931,71.66690424243485,0,1,43.561836229653444,0,0
2024-03-21 00:21:37.297297296,Enugu,Nsukka,16,14.94985123027549,74.8030516599375,0,1,64.82758161465324,0,0
2024-03-22 02:40:00.000000000,Imo,Orlu,23,22.72420745080609,111.66755763059066,1,1,51.20914035197977,1,0
2024-03-23 04:58:22.702702704,Abia,Ohafia,20,35.840944866561074,51.038731427137506,0,0,52.489835355277236,1,1
2024-03-24 07:16:45.405405408,Imo,Owerri,2,3.52416403612429,72.27089538488148,0,0,53.64479051894744,0,0
2024-03-25 09:35:08.108108112,Anambra,Nnewi,22,5.585296896813943,98.13131521367403,1,0,59.86024460497357,0,0
2024-03-26 11:53:30.810810808,Anambra,Nnewi,6,23.997644779457918,54.33709983107488,0,1,20.576775267275696,1,1
2024-03-27 14:11:53.513513512,Abia,Bende,16,4.036336324657325,106.3456561555517,1,3,36.752871872814154,0,0
2024-03-28 16:30:16.216216216,Imo,Oguta,11,29.185412446528407,97.84499431507251,1,0,54.27939999049019,1,0
2024-03-29 18:48:38.918918920,Enugu,Thinkers Corner,8,5.625733325406493,85.43591370264674,0,0,49.9046166750059,0,0
2024-03-30 21:07:01.621621624,Abia,Ohafia,14,29.031487727916698,69.93686191451465,0,1,31.163861891632983,1,0
2024-03-31 23:25:24.324324328,Anambra,Awka,17,5.536209111697764,51.768676896320855,0,1,57.498027442833155,0,0
2024-04-02 01:43:47.027027024,Anambra,Onitsha,20,45.061177902893554,94.1409178826814,1,2,21.865759303283426,1,1
2024-04-03 04:02:09.729729728,Abia,Bende,12,27.135870061247306,134.97289868967775,1,1,8.309814931911909,1,1
2024-04-04 06:20:32.432432432,Imo,Orlu,20,8.9734002115866,82.91785071833716,0,0,53.849573036674315,0,0
2024-04-05 08:38:55.135135136,Anambra,Awka,7,37.94725684416101,43.47909178536198,0,0,9.045247874377282,1,0
2024-04-06 10:57:17.837837840,Imo,Owerri,13,9.421504812233586,89.15032980253496,0,1,53.40372007258906,0,0
2024-04-07 13:15:40.540540544,Anambra,Ogidi,7,13.21003202852184,97.20525942802391,1,1,0.0,0,1
2024-04-08 15:34:03.243243240,Anambra,Nnewi,13,22.31410490214725,61.642951362081256,0,0,23.25036482529602,1,0
2024-04-09 17:52:25.945945944,Ebonyi,Onueke,6,16.98744148140684,67.08976147821208,0,1,35.172692608526546,0,0
2024-04-10 20:10:48.648648648,Anambra,Onitsha,22,21.327791431763146,65.05243542507417,0,1,0.0,1,0
2024-04-11 22:29:11.351351352,Enugu,Abakpa,11,12.382874986158896,69.37272266272622,0,1,33.81983181380481,0,0
2024-04-13 00:47:34.054054056,Abia,Ohafia,10,7.243451904170726,76.55673771443908,0,0,80.55058913857233,0,0
2024-04-14 03:05:56.756756760,Abia,Isuikwuato,21,12.845922038136807,62.78197783012995,0,0,6.890738193493334,0,0
2024-04-15 05:24:19.459459456,Imo,Orlu,21,19.688507016738182,55.2832451729555,0,0,34.63880263435948,0,0
2024-04-16 07:42:42.162162160,Anambra,Onitsha,10,22.019995346848305,83.48750771350035,0,0,96.07934008116598,1,0
2024-04-17 10:01:04.864864864,Enugu,Nsukka,21,7.211773978347522,76.34675920272599,0,1,13.144174109676953,0,0
2024-04-18 12:19:27.567567568,Imo,Mbaise,12,12.55605291256685,71.27516459766366,0,0,86.91670055201618,0,0
2024-04-19 14:37:50.270270272,Ebonyi,Ishieke,17,21.576050612654768,81.66379433443029,0,0,36.62984159862111,1,0
2024-04-20 16:56:12.972972976,Imo,Mbaise,1,70.64615844481995,49.59648588883112,0,1,48.05736257648745,1,0
2024-04-21 19:14:35.675675672,Imo,Oguta,20,6.790889984244424,85.2640584599352,0,0,83.74446694228153,0,1
2024-04-22 21:32:58.378378376,Anambra,Ogidi,14,9.243025621467172,71.68623599420874,0,1,30.44706182096942,0,0
2024-04-23 23:51:21.081081080,Ebonyi,Abakaliki,19,1.8881177998231757,84.78978936225559,0,1,63.930770202104554,0,1
2024-04-25 02:09:43.783783784,Imo,Orlu,17,8.599945290270089,87.99298210837935,0,0,71.53791320176762,0,0
2024-04-26 04:28:06.486486488,Enugu,Nsukka,14,12.809733975650932,102.62302556572355,1,1,25.47557978273798,0,0
2024-04-27 06:46:29.189189192,Enugu,Nsukka,18,9.631384915835126,82.05908833977823,0,1,22.157094987036135,0,0
2024-04-28 09:04:51.891891896,Abia,Ohafia,22,4.232756256671406,101.33437660108653,1,2,38.14190713053101,0,0
2024-04-29 11:23:14.594594592,Ebonyi,Afikpo,23,8.547573384264405,73.56173717739819,0,2,39.08053976516281,0,0
2024-04-30 13:41:37.297297296,Ebonyi,Onueke,11,3.5840601002316745,74.51644973271154,0,2,12.631560627264335,0,0
2024-05-01 16:00:00.000000000,Abia,Arochukwu,12,28.434070904246443,78.1814365435265,0,0,25.751985039959052,1,0
2024-05-02 18:18:22.702702704,Imo,Okigwe,21,15.312908025800898,95.48249801356424,1,2,0.0,0,0
2024-05-03 20:36:45.405405408,Ebonyi,Ishieke,10,7.6850165082211745,92.61918154045827,1,1,34.97181950116781,0,0
